ID,word,func,arg,exp,version,Pronunciation,How to use,Japanese,English,Explanation,Programming Object,Return Object Type,Condition
0,pa,LangObj.NOT,1,[NOT 1st_arg],1.0.0,pa,pa A,Aでない,not A,"Used to express a reversal of meaning, negation, etc. in relation to A.",LangObj.NOT(A),type(A),
1,pe,LangObj.Because,2,[1st_arg because 2nd_arg],1.0.0,pe,pe A B,AなぜならばB,A because B,Used to express that there is a reason B for A.,"LangObj.Because(A,B)",type(A),type(A)==type(B)
2,pi,LangObj.IF,2,"[If the condition is 1st_arg, then it is 2nd_arg]",1.0.0,pi,pi A B,もしAならばBである,"if A, B","Used to express that, in relation to a condition A, it is B.","LangObj.IF(A,B)",type(A),type(A)==type(B)
3,pu,LangObj.So,2,[1st_arg so 2nd_arg],1.0.0,pu,pu A B,AだからB,A so B,"Used to express that B is a proper reason, cause, trigger or condition for a proposition in relation to A.","LangObj.So(A,B)",type(A),type(A)==type(B)
4,po,LangObj.But,2,[1st_arg but 2nd_arg],1.0.0,po,po A B,AしかしB,A but B,Used to express that B is a contradiction or conflict in relation to A.,"LangObj.But(A,B)",type(A),type(A)==type(B)
5,ba,LangObj.AND,2,[1st_arg AND 2nd_arg],1.0.0,ba,ba A B,AかつB,A and B,Used to express the case where both A and B are true.,"LangObj.AND(A,B)",type(A),type(A)==type(B)
6,be,LangObj.OR,2,[1st_arg AND 2nd_arg],1.0.0,be,be A B,AまたはB,A or B,Used to express the case where either A or B is true.,"LangObj.OR(A,B)",type(A),type(A)==type(B)
7,bi,LangObj.IFELSE,3,"[If the condition is 1st_arg, then it is 2nd_arg, otherwise it is 3rd_arg]",1.0.0,bi,bi A B C,もしAならばBである，そうでなければCである,"If A, B, otherwise C","Used to express that, with respect to a condition A, B is true. And is used to express that, with respect to a condition other than A, it is C.","LangObj.IFELSE(A,B,C)",type(A),type(A)==type(B) AND type(A)==type(C)
8,bu,LangObj.NAND,2,[1st_arg NAND 2nd_arg],1.0.0,bu,bu A B,AかつBでない,A nand B,Used to express the case where both A and B aren't true.,"LangObj.NAND(A,B)",type(A),type(A)==type(B)
9,bo,LangObj.NOR,2,[1st_arg NOR 2nd_arg],1.0.0,bo,bo A B,AまたはBでない,A nor B,Used to express the case where either A or B isn't true.,"LangObj.NOR(A,B)",type(A),type(A)==type(B)
10,fa,Noun,1,[1st_arg exists],1.0.0,fa,fa A,Aは存在する,There be A / A exist,It is used to express the existence of a thing or concept called A.,Noun(A),Noun,
11,fi,Noun.V2N,1,[Make nouns from 1st_arg],1.0.0,fi,fi A,動詞から名詞に変換する,Converting verbs to nouns.,Make nouns from A [verb].,Noun.V2N(A),Noun,type(A)==Verb
12,fu,Noun.M2N,1,[Make nouns from 1st_arg],1.0.0,fu,fu A,修飾語から名詞に変換する,Converting modifiers to nouns.,Make nouns from A [modifier].,Noun.M2N(A),Noun,type(A)==Modifier
13,fo,Noun.none,0,[The part of speech makes the noun nonsensical],1.0.0,fo,fo,品詞が名詞の無意味の語を作る,The part of speech makes the noun nonsensical,None[noun],Noun.none(),Noun,
14,ma,Noun.eq,3,[1st_arg and 3rd_arg are equal | 2nd_arg is Verb],1.0.0,ma,ma A F B,AはBで(F)ある,A F(Verbs such that A means equal to B) B,Used to express that a thing or concept A is equal to B. And F is a verb such that A means equal to B.,"Noun.eqV(A,F,B)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Noun
15,me,Noun.haveP,3,[1st_arg has the property that 3rd_arg | 2nd_arg is Verb],1.0.0,me,me A F B,AがBという性質が(F)ある,A F(Verbs such that A means equal to B) B,It is used to express that an object or concept A has the property B. And F is a verb such that A means equal to B.,"Noun.havePV(A,F,B)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Modifier
16,mi,Noun.have,3,[1st_arg owns or has 3rd_arg | 2nd_arg is Verb],1.0.0,mi,mi A F B,AはBを所有している/AはBを含んでいる,A have B/A include B,It is used to express that B owns an object or concept A. And F is a verb.,"Noun.have(A,F,B)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Noun
17,mu,Noun.belong,3,[1st_arg belongs to has 3rd_arg | 2nd_arg is Verb],1.0.0,mu,mu A F B,AはBに所属している/AはBに含まれている,A belongs to B/A is included in B,It is used to express that B belongs to an object or concept A. And F is a verb.,"Noun.belong(A,F,B)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Noun
18,mo,Noun.gt,4,[1st_arg is more 3rd_arg than 4th_arg | 2nd_arg is Verb],1.0.0,mo,mo A F B C,AはCより（Bという比較基準で）大きい,A is more B than C,Used to express comparative expressions between A and C. It thereby means 'A is more B than C'. And F is a verb.,"Noun.gt(A,F,B,C)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Modifier AND type(C)==Noun
19,ta,Noun.do,2,[1st_arg : Subject | 2nd_arg : Verb],1.0.0,ta,ta A F,AはF（～する）,A F(do),It is used to indicate that an actor called A performs an action called F.,"Noun.do(A,F)",Phrase,type(A)==Noun AND type(F)==Verb
20,te,Noun.doT,3,[1st_arg : Subject | 2nd_arg : Verb | 3rd_arg : Object],1.0.0,te,te A F B,AはBをF（～する）,A F(do) B,It is used to express that an actor called A performs an action called F on an object called B.,"Noun.doT(A,F,B)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Noun
21,ti,Noun.give,4,[1st_arg : Subject | 2nd_arg : Verb | 3rd_arg : Indirect Object | 4th_arg : Direct Object],1.0.0,ti,ti A F B C,AはBにCをF（～与える）,A F(give) B C,"It is used to describe the action of an actor, A, performing an action, F, on an object, C, towards an object, B.","Noun.give(A,F,B,C)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Noun AND type(C)==Noun
22,tu,Noun.makeN,4,[1st_arg : Subject | 2nd_arg : Verb | 3rd_arg : Object | 4th_arg : Complement(Noun)],1.0.0,tu,tu A F B C,AはBをCの状態にF（～する）,A F(make) B C[Noun],It is used to express that an actor called A performs an action called F in order to make an object called B have the property C.,"Noun.makeN(A,F,B,C)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Noun AND type(C)==Noun
23,to,Noun.makeM,4,[1st_arg : Subject | 2nd_arg : Verb | 3rd_arg : Object | 4th_arg : Complement(Modifier)],1.0.0,to,to A F B C,AはBをCの状態にF（～する）,A F(make) B C[Modifier],It is used to express that an actor called A performs an action called F in order to make an object called B have the property C.,"Noun.makeM(A,F,B,C)",Phrase,type(A)==Noun AND type(F)==Verb AND type(B)==Noun AND type(C)==Modifier
24,da,Phrase.interrogative,1,[Make the 1st_arg phrase interrogative],1.0.0,da,da A,A（～ですか）[疑問],A(interrogative form),Make the phrase A into a question.,Phrase.interrogative(A),Phrase,type(A)==Phrase
25,de,Phrase.imperative,1,[Make the 1st_arg phrase imperative],1.0.0,de,de A,A（～しろ）[命令],A(imperative form),Make the phrase A an imperative.,Phrase.imperative(A),Phrase,type(A)==Phrase
26,di,Phrase.past,1,[Make the 1st_arg phrase past tense],1.0.0,di,di A,A（～した）[過去],A(did),Make the phrase A into a sentence expressing the past.,Phrase.past(A),Phrase,type(A)==Phrase
27,du,Phrase.future,1,[Make the 1st_arg phrase past tense],1.0.0,du,du A,A（～するだろう/する予定である）[未来],A(will do / be going to do),Make the phrase A into a future or scheduled sentence.,Phrase.future(A),Phrase,type(A)==Phrase
28,sa,Verb,1,[The act 1st_arg exists],1.0.0,sa,sa A,A（～する）行為が存在する,There is an act of A,It is used to express the existence of the action A.,Verb(A),Verb,
29,si,Verb.M2V,1,[Make verbs from 1st_arg],1.0.0,si,si A,修飾語から動詞に変換する,Converting from modifiers to verbs.,Make verbs from A [modifier].,Verb.M2V(A),Verb,type(A)==Modifier
30,su,Verb.N2V,1,[Make verbs from 1st_arg],1.0.0,su,su A,名詞から動詞に変換する,Converting from nouns to verbs.,Make verbs from A [noun].,Verb.N2V(A),Verb,type(A)==Noun
31,so,Verb.none,0,[The part of speech makes the verb nonsensical],1.0.0,so,so,品詞が動詞の無意味の語を作る,The part of speech makes the verb nonsensical,None[verb],Verb.none(),Verb,
32,na,Verb.add,2,[Adding the meaning of 2nd_arg to 1st_arg],1.0.0,na,na A B,A（～する）にB（～く/～に）[副詞]という意味を付加する,Adding the meaning of B to A [verb],Used to add the meaning B to the action A.,"Verb.add(A,B)",Verb,type(A)==Verb AND type(B)==Modifier
33,ne,Verb.passive,1,[Make the 1st_arg phrase passive],1.0.0,ne,ne A,A（～される）[受動],A(be done),Make the act A passive.,Verb.passive(A),Verb,type(A)==Verb
34,ni,Verb.progressive,1,[Make the 1st_arg phrase progressive],1.0.0,ni,ni A,A（～している）[継続],A(be doing),The act A is made into a form that expresses continuity or persistence.,Verb.progressive(A),Verb,type(A)==Verb
35,nu,Verb.perfective,1,[Make the 1st_arg phrase perfective],1.0.0,nu,nu A,A（～したことのある）[経験/完了/結果/継続],A(have done),Make a form that expresses the result or experience of completing the act of A.,Verb.perfective(A),Verb,type(A)==Verb
36,la,Modifier,1,[The modifier 1st_arg exists],1.0.0,la,la A,A（～な/～の/～に/～く）[形容詞/副詞]という修飾語が存在する,There is a modifier [adjective/adverb] called A,It is used to express the existence of the modifier A.,Modifier(A),Modifier,type(A)==Verb
37,li,Modifier.N2M,1,[Make modifiers from 1st_arg],1.0.0,li,li A,A（～の/～に/～で）,(of/in/at/on/by/with etc.) A,Make modifiers from A [noun].,Modifier.N2M(A),Modifier,type(A)==Noun
38,lu,Modifier.V2M,1,[Make modifiers from 1st_arg],1.0.0,lu,lu A,動詞から修飾語に変換する,Converting verbs to modifiers.,Make modifiers from A [verb].,Modifier.V2M(A),Modifier,type(A)==Verb
39,lo,Modifier.none,0,[The part of speech makes the modifier nonsensical],1.0.0,lo,lo,品詞が修飾語の無意味の語を作る,The part of speech makes the modifier nonsensical,None[modifier],Modifier.none(),Modifier,
40,ka,Modifier.add,2,[Adding the meaning of 2nd_arg to 1st_arg],1.0.0,ka,ka A B,AにB[副詞]という意味を付加する,Adding the meaning of B to A [modifier],Used to add the meaning B to the modifier A.,"Modifier.add(A,B)",Modifier,type(A)==Modifier AND type(B)==Modifier
41,ke,Modifier.Neg,1,[not 1st_arg],1.0.0,ke,ke A,Aでなく,not A,"The degree of the adjective is negatively normal for a given adjective. In the original sense, ""small"". For example, this function can express 'bad' for 'good'.",Modifier.Neg(A),Modifier,type(A)==Modifier
42,pan,DeterminerN.biology,1,[Limit nouns to '1st_arg is some kind of person or creature'],1.0.0,pan,pan A,名詞を「Aが何らかの人や生物」と限定する,Limit nouns to 'A is some kind of person or creature',Person or creature,DeterminerN.biology(A),Noun,type(A)==Noun
43,pen,DeterminerN.thing,1,[Limit nouns to '1st_argi s some object or concept'],1.0.0,pen,pen A,名詞を「Aが何らかの物や概念」と限定する,Limit nouns to 'A is some object or concept',Object or concept,DeterminerN.thing(A),Noun,type(A)==Noun
44,pin,DeterminerN.time,1,[Limit a noun to '1st_arg is some time'],1.0.0,pin,pin A,名詞を「Aが何らかの時間」と限定する,Limit a noun to 'A is some time',Time,DeterminerN.time(A),Noun,type(A)==Noun
45,pun,DeterminerN.place,1,[Limit a noun to '1st_arg is some place'],1.0.0,pun,pun A,名詞を「Aが何らかの場所」と限定する,Limit a noun to 'A is some place',Place,DeterminerN.place(A),Noun,type(A)==Noun
46,pon,DeterminerN.reason,1,[Limit a noun to '1st_arg is some reason'],1.0.0,pon,pon A,名詞を「Aが何らかの理由」と限定する,Limit a noun to 'A is some reason',Reason,DeterminerN.reason(A),Noun,type(A)==Noun
47,ban,DeterminerN.method,1,[Limit nouns to '1st_arg is some way or tool or means'],1.0.0,ban,ban A,名詞を「Aが何らかの方法や道具や手段」と限定する,Limit nouns to 'A is some way or tool or means',"Ways, tools or means",DeterminerN.method(A),Noun,type(A)==Noun
48,ben,DeterminerN.human,1,[Limit nouns to '1st_arg is some kind of human being'],1.0.0,ben,ben A,名詞を「Aが何らかの人間」と限定する,Limit nouns to 'A is some kind of human being',Human,DeterminerN.human(A),Noun,type(A)==Noun
49,bin,DeterminerN.animal,1,[Limit nouns to '1st_arg is some kind of animal'],1.0.0,bin,bin A,名詞を「Aが何らかの動物」と限定する,Limit nouns to 'A is some kind of animal',Animal,DeterminerN.animal(A),Noun,type(A)==Noun
50,bun,DeterminerN.plant,1,[Limit the noun to '1st_arg is some kind of plant'],1.0.0,bun,bun A,名詞を「Aが何らかの植物」と限定する,Limit the noun to 'A is some kind of plant',Plant,DeterminerN.plant(A),Noun,type(A)==Noun
51,bon,DeterminerN.material,1,[Limit the noun to '1st_arg is some kind of material'],1.0.0,bon,bon A,名詞を「Aが何らかの材料」と限定する,Limit the noun to 'A is some kind of material',Material,DeterminerN.material(A),Noun,type(A)==Noun
52,fan,DeterminerN.start,1,[Limit a noun to '1st_arg is some starting point'],1.0.0,fan,fan A,名詞を「Aが何らかの始点」と限定する,Limit a noun to 'A is some starting point',Similar meaning to 'from' in English  when combined with Modifier.N2M().,DeterminerN.start(A),Noun,type(A)==Noun
53,fen,DeterminerN.end,1,[Limit a noun to '1st_arg is some end point'],1.0.0,fen,fen A,名詞を「Aが何らかの終点」と限定する,Limit a noun to 'A is some end point',Similar meaning to 'to' in English when combined with Modifier.N2M().,DeterminerN.end(A),Noun,type(A)==Noun
54,fin,DeterminerN.section,1,[Limit a noun to '1st_arg is some interval'],1.0.0,fin,fin A,名詞を「Aが何らかの区間」と限定する,Limit a noun to 'A is some interval',Similar meaning to 'between' or 'among' in English when combined with Modifier.N2M().,DeterminerN.section(A),Noun,type(A)==Noun
55,fun,DeterminerN.In,1,[Limit nouns to '1st_arg is in some'],1.0.0,fun,fun A,名詞を「Aが何らかの中」と限定する,Limit nouns to 'A is in some',Similar meaning to 'in' or 'into' in English when combined with Modifier.N2M().,DeterminerN.In(A),Noun,type(A)==Noun
56,fon,DeterminerN.Out,1,[Limit nouns to '1st_arg is out some'],1.0.0,fon,fon A,名詞を「Aが何らかの外」と限定する,Limit nouns to 'A is out some',Similar meaning to 'out' in English when combined with Modifier.N2M().,DeterminerN.Out(A),Noun,type(A)==Noun
57,man,DeterminerN.above,1,[Limit nouns to '1st_arg above some'],1.0.0,man,man A,名詞を「Aが何らかの上」と限定する,Limit nouns to 'A above some',"Similar meaning to 'over', 'above' or 'on' in English when combined with Modifier.N2M().",DeterminerN.above(A),Noun,type(A)==Noun
58,men,DeterminerN.below,1,[Limit nouns to '1st_arg is below some'],1.0.0,men,men A,名詞を「Aが何らかの下」と限定する,Limit nouns to 'A is below some',"Similar meaning to 'under', 'below' or 'on' in English when combined with Modifier.N2M().",DeterminerN.below(A),Noun,type(A)==Noun
